slight_smile,adj:happy,verb:smile,noun:smile,,
grinning,adj:happy,verb:smile,noun:smile,adj:delighted,
joy,adj:happy,verb:smile,noun:smile,verb:laugh,noun:laugh
rofl,verb:laugh,noun:laugh,noun:lol,,
laughing,verb:laugh,noun:laugh,noun:lol,,
wink,verb:wink,noun:wink,,,
stuck_out_tongue_winking_eye,verb:wink,noun:wink,,,
blush,adj:shy,verb:blush,noun:blush,,
sunglasses,noun:sunglasses,,,,
heart_eyes,verb:love,adj:in love,noun:love,verb:kiss,
kissing_heart,verb:love,adj:in love,noun:love,verb:kiss,
heart,noun:heart,verb:love,,,
hugging,verb:hug,noun:hug,adj:safe,adj:secure,
thinking,verb:think,adj:thinking,adj:pensive,verb:imagine,
neutral_face,adj:blank,adj:empty,,,
rolling_eyes,adj:annoyed,adj:exasperated,adj:not impressed,,
disappointed_relieved,adj:unsure,adj:uncomfortable,,,
zipper_mouth,adj:silent,noun:silence,adj:quiet,,
sleeping,adj:sleepy,verb:sleep,noun:sleep,,
nerd,adj:smart,noun:intelligence,verb:think,,
frowning2,adj:sad,noun:sadness,adj:frowning,noun:frown,
disappointed,adj:sad,noun:sadness,,,
triumph,adj:sad,adj:angry,noun:anger,,
cry,adj:sad,verb:cry,noun:sadness,,
sob,adj:sad,verb:cry,noun:sadness,,
scream,adj:sad,noun:sadness,verb:shout,verb:scream,noun:shout
astonished,adj:surprised,adj:shocked,noun:surprise,verb:surprise,
dizzy_face,adj:tired,,,,
rage,adj:angry,noun:anger,verb:make angry,,
innocent,adj:innocent,noun:angel,,,
smiling_imp,adj:mischievious,noun:demon,,,
cowboy,noun:cowboy,,,,
clown,noun:clown,,,,
lying_face,adj:lying,noun:lie,verb:lie,,
thermometer_face,adj:ill,adj:unwell,,,
nauseated_face,adj:ill,adj:unwell,,,
sneezing_face,adj:ill,adj:unwell,,,
skull,noun:skull,,,,
ghost,noun:ghost,,,,
alien,noun:alien,,,,
robot,noun:robot,,,,
poop,noun:poop,,,,
smiley_cat,noun:cat,,,,
boy,noun:boy,noun:I,adj:young,,
girl,noun:girl,noun:I,adj:young,,
man,noun:man,noun:dad,,,
woman,noun:woman,noun:mom,,,
older_man,noun:old man,noun:grandpa,adj:old,,
older_woman,noun:old woman,noun:grandma,adj:old,,
angel,noun:angel,,,,
cop,noun:policeman,noun:policewoman,,,
santa,noun:santa,,,,
princess,noun:princess,noun:hero,noun:knight,,
prince,noun:prince,noun:hero,noun:knight,,
bride_with_veil,noun:bride,verb:marry,,,
man_in_tuxedo,noun:groom,verb:marry,,,
pregnant_woman,adj:pregnant,noun:pregnant woman,,,
walking,verb:walk,verb:go,verb:hiking,noun:pedestrian,
runner,verb:run,verb:go,noun:runner,,
muscle,adj:strong,noun:muscle,noun:arm,,
point_left,adj:left,noun:past,verb:go back,,
arrow_left,adj:left,noun:past,verb:go back,,
point_right,adj:right,verb:go,verb:become,verb:leave,
arrow_right,adj:right,verb:go,verb:become,verb:leave,
point_up,adj:up,,,,
arrow_up,adj:up,,,,
point_down,adj:down,,,,
arrow_down,adj:down,,,,
v,noun:victory,verb:win,,,
ok_hand,noun:ok,,,,
thumbsup,noun:ok,adj:good,,,
thumbsdown,noun:not ok,adj:bad,,,
punch,noun:fist bump,,,,
wave,verb:wave,,,,
clap,verb:applaud,verb:clap,noun:applause,,
kiss,verb:love,verb:kiss,noun:kiss,,
zzz,verb:sleep,adj:sleeping,,,
shirt,noun:shirt,noun:clothes,verb:dress up,,
jeans,noun:jeans,noun:trousers,noun:clothes,verb:dress up,
dress,noun:dress,noun:clothes,verb:dress up,,
school_satchel,noun:bag,,,,
athletic_shoe,noun:shoe,,,,
high_heel,noun:shoe,,,,
crown,noun:crown,noun:king,noun:queen,,
tophat,noun:hat,,,,
dog,noun:dog,noun:friend,noun:animal,,
wolf,noun:wolf,noun:animal,,,
cat,noun:cat,noun:animal,,,
lion_face,noun:lion,noun:animal,,,
horse,noun:horse,noun:animal,,,
unicorn,noun:unicorn,noun:animal,,,
cow,noun:cow,noun:animal,,,
pig,noun:pig,noun:animal,,,
sheep,noun:sheep,noun:animal,,,
camel,noun:camel,noun:animal,,,
elephant,noun:elephant,noun:animal,,,
rhino,noun:rhino,noun:animal,,,
mouse,noun:mouse,noun:animal,,,
hamster,noun:hamster,noun:animal,,,
rabbit,noun:rabbit,noun:animal,,,
bat,noun:bat,noun:animal,,,
bear,noun:bear,noun:animal,,,
koala,noun:koala,noun:animal,,,
panda_face,noun:panda,noun:animal,,,
chicken,noun:chicken,noun:animal,,,
bird,noun:bird,noun:animal,,,
owl,noun:owl,noun:animal,,,
crocodile,noun:crocodile,noun:animal,,,
turtle,noun:turtle,noun:animal,,,
snake,noun:snake,noun:animal,,,
dragon,noun:dragon,noun:monster,noun:ennemy,noun:animal,
whale,noun:whale,noun:animal,,,
dolphin,noun:dolphin,noun:animal,,,
tropical_fish,noun:fish,noun:animal,,,
shark,noun:shark,noun:animal,,,
octopus,noun:octopus,noun:animal,,,
crab,noun:crab,noun:animal,,,
butterfly,noun:butterfly,noun:animal,,,
snail,noun:snail,noun:animal,,,
bee,noun:bee,noun:animal,,,
rose,noun:rose,noun:flower,,,
bouquet,noun:bouquet,noun:flower,,,
sunflower,noun:sunflowe,noun:flower,,,
tulip,noun:tulip,noun:flower,,,
evergreen_tree,noun:tree,noun:plant,,,
palm_tree,noun:palm tree,noun:tree,noun:plant,,
cactus,noun:cactus,noun:plant,,,
herb,noun:herb,noun:plant,,,
shamrock,noun:shamrock,noun:luck,noun:plant,,
maple_leaf,noun:maple leaf,noun:canada,noun:leaf,,
mushroom,noun:mushroom,noun:plant,,,
earth_africa,noun:earth,noun:world,,,
new_moon_with_face,noun:moon,adj:dark,,,
first_quarter_moon_with_face,noun:moon,,,,
sunny,noun:sun,noun:daylight,adj:sunny,adj:lit,adj:bright
star,noun:star,,,,
cloud,noun:cloud,adj:sad,,,
thunder_cloud_rain,noun:storm,adj:scared,adj:scary,adj:sad,
cloud_rain,noun:rain,verb:rain,,,
cloud_snow,noun:snow,verb:snow,,,
cloud_lightning,noun:lightning,,,,
cloud_tornado,noun:tornado,adj:angry,,,
zap,noun:lightning,,,,
snowflake,noun:snow,adj:cold,verb:snow,,
fire,noun:fire,adj:hot,verb:burn,,
ocean,noun:water,noun:ocean,adj:wet,,
christmas_tree,noun:chritmas tree,noun:christmas,noun:holiday,,
snowman,noun:snowman,,,,
house_with_garden,noun:house,noun:home,,,
oncoming_bus,noun:bus,adj:public transport,,,
cityscape,noun:city,noun:town,noun:building,,
clapper,noun:cinema,noun:movie,adj:hollywood,,
projector,noun:projector,noun:movie,,,
loudspeaker,adj:loud,noun:loudspeaker,,,
face_palm,adj:embarassed,adj:exasperated,noun:facepalm,,
shrug,verb:don\'t care,verb:don\'t know,noun:shrug,,